clip,speaker,p_yes,mass,prompt
328.wav,328,0.4075349058875953,0.9973876178264618,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
329.wav,329,0.4339519577489221,0.9961400032043457,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
330.wav,330,0.7724257479204257,0.9977498054504395,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
331.wav,331,0.5589934593685233,0.9976390302181244,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
332.wav,332,0.6693622688734873,0.9973458349704742,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
333.wav,333,0.5610234668001219,0.998383104801178,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
334.wav,334,0.9588799197267581,0.9992460198700428,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
335.wav,335,0.43501635373058534,0.9978037774562836,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
336.wav,336,0.7972002441976958,0.9982008934020996,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
337.wav,337,0.6767203940719834,0.9977853298187256,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
338.wav,338,0.8619046575387465,0.9987737089395523,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
339.wav,339,0.7029608309708648,0.9981157183647156,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
340.wav,340,0.34876254582927907,0.9968300759792328,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
341.wav,341,0.8491627822682065,0.9988363236188889,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
343.wav,343,0.9616009493289814,0.9993524551391602,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
344.wav,344,0.6163089876310683,0.9971573352813721,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
345.wav,345,0.6193233196971143,0.9983139336109161,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
346.wav,346,0.6119532121947592,0.9975934028625488,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
347.wav,347,0.7533984149070501,0.9978590905666351,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
348.wav,348,0.9219790175359653,0.9990567043423653,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
349.wav,349,0.8153216182550943,0.9981867671012878,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
350.wav,350,0.5594164702139249,0.998140424489975,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
351.wav,351,0.5909821389324065,0.9981479644775391,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
352.wav,352,0.5585950889825279,0.9978457987308502,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
353.wav,353,0.8475597588876118,0.9988009482622147,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
354.wav,354,0.7940928629631174,0.9980211555957794,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
355.wav,355,0.9959222330791568,0.9997700359672308,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
356.wav,356,0.6778834515952515,0.998097151517868,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
357.wav,357,0.5306006003085101,0.9976156055927277,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
358.wav,358,0.37766590018773155,0.9962380528450012,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
359.wav,359,0.914422168830537,0.9981596767902374,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
360.wav,360,0.97304108978927,0.9994178507477045,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
361.wav,361,0.377458018595076,0.9982308149337769,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
362.wav,362,0.902135241599055,0.9991389140486717,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
363.wav,363,0.6490646549483562,0.9976191818714142,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
364.wav,364,0.4671176464963169,0.9981250762939453,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
365.wav,365,0.6482478458438593,0.9981224238872528,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
366.wav,366,0.3212639394389764,0.9980945885181427,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
367.wav,367,0.9845197832020255,0.9992982558906078,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
368.wav,368,0.8429933598985851,0.9978981465101242,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
369.wav,369,0.40744771662708834,0.9981124699115753,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
370.wav,370,0.5874058485429692,0.9976184964179993,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
371.wav,371,0.18627395869769292,0.9983092248439789,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
372.wav,372,0.9760829792773055,0.9995505008846521,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
373.wav,373,0.3763463541146268,0.9974954128265381,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
374.wav,374,0.5237707979452703,0.9967783689498901,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
375.wav,375,0.7017006067361579,0.9978971779346466,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
376.wav,376,0.4370071155233109,0.9977577328681946,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
377.wav,377,0.555655125987813,0.9973972141742706,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
378.wav,378,0.40518063943935545,0.9975700080394745,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
379.wav,379,0.2691228900483536,0.9975727498531342,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
380.wav,380,0.6411212204006845,0.9968870878219604,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
381.wav,381,0.7269430003047375,0.99758580327034,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
382.wav,382,0.40730819837790616,0.9977039396762848,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
383.wav,383,0.16961666425653102,0.9972378760576248,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
384.wav,384,0.6763645836682829,0.9980288445949554,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
385.wav,385,0.8311068492850489,0.998688355088234,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
386.wav,386,0.6706103970640087,0.997529149055481,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
387.wav,387,0.5905526167003178,0.9976007044315338,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
388.wav,388,0.9308288897894972,0.9993171840906143,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
389.wav,389,0.8271992455697048,0.9977857619524002,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
390.wav,390,0.8776531209026592,0.9985239654779434,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
391.wav,391,0.9900457346524629,0.9996320251375437,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
392.wav,392,0.34802819226497717,0.9977806508541107,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
393.wav,393,0.5600415600258755,0.9971581101417542,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
395.wav,395,0.49960397126713807,0.9982677400112152,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
396.wav,396,0.6194492021160464,0.9979336261749268,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
397.wav,397,0.5907387989913843,0.9980584681034088,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
399.wav,399,0.49979354129265907,0.9979639947414398,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
400.wav,400,0.9410511868086815,0.9990338981151581,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
401.wav,401,0.3777631218244649,0.9964867234230042,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
402.wav,402,0.3264286653464113,0.9948051869869232,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
403.wav,403,0.8793027259485542,0.9990872740745544,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
404.wav,404,0.058172915360719765,0.996478982269764,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
405.wav,405,0.9687845530337914,0.9994817916303873,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
406.wav,406,0.7240300879362407,0.9981817901134491,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
407.wav,407,0.5783532206002276,0.9974984526634216,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
408.wav,408,0.29316318912970935,0.9971953332424164,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
409.wav,409,0.52710073939089,0.9973454475402832,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
410.wav,410,0.678125162078163,0.9986736178398132,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
411.wav,411,0.9119160641631118,0.9982064813375473,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
412.wav,412,0.6762289785170135,0.9980096817016602,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
413.wav,413,0.6726137245113478,0.9972965121269226,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
414.wav,414,0.5902327606162088,0.9980064034461975,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
415.wav,415,0.7482711185221593,0.9980842471122742,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
416.wav,416,0.7021758069916328,0.9977705478668213,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
417.wav,417,0.8923801136708347,0.9993051588535309,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
418.wav,418,0.9000897658909299,0.9990227520465851,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
419.wav,419,0.5300578743528485,0.9983413219451904,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
420.wav,420,0.8784054746448391,0.9984462186694145,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
421.wav,421,0.6482545696170822,0.9980488121509552,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
422.wav,422,0.43701190553266034,0.9983143210411072,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
423.wav,423,0.9012576045777164,0.9989523887634277,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
424.wav,424,0.617882820946084,0.9979240000247955,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
425.wav,425,0.9922922839922476,0.9998339139856398,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
426.wav,426,0.75206385359989,0.9983854442834854,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
427.wav,427,0.7973239401563725,0.9988365769386292,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
428.wav,428,0.561521750270637,0.9979172945022583,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
429.wav,429,0.6718232569054262,0.997593104839325,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
430.wav,430,0.22366856360270207,0.9965967535972595,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
431.wav,431,0.9888117791097251,0.9996691402047873,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
432.wav,432,0.9835554934769126,0.9995825812220573,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
433.wav,433,0.880175066256049,0.9989396408200264,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
434.wav,434,0.678078440451682,0.9980650544166565,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
435.wav,435,0.8490832359072074,0.9990670680999756,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
436.wav,436,0.6504365102355978,0.9986650347709656,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
437.wav,437,0.8659361112692898,0.9991132169961929,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
438.wav,438,0.922061009274905,0.9989882931113243,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
439.wav,439,0.8915185866049838,0.9992367625236511,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
440.wav,440,0.8976090855500777,0.9990274161100388,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
441.wav,441,0.833284733465935,0.9987791329622269,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
442.wav,442,0.8470129432754684,0.9978579878807068,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
443.wav,443,0.7260865240821588,0.9974964559078217,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
444.wav,444,0.1497572770417315,0.9980899840593338,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
445.wav,445,0.3487449347810017,0.997525691986084,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
446.wav,446,0.728370738059815,0.9982224106788635,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
447.wav,447,0.18421628216028305,0.997670590877533,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
448.wav,448,0.5914958506154337,0.9981633126735687,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
449.wav,449,0.499551505419283,0.9980410039424896,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
450.wav,450,0.7031056967750162,0.998447448015213,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
451.wav,451,0.8325775950126005,0.9986051917076111,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
452.wav,452,0.8804205285617038,0.9991682097315788,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
453.wav,453,0.8013879937492682,0.9973258972167969,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
454.wav,454,0.677654490318452,0.9983974397182465,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
455.wav,455,0.524676327109995,0.9962999522686005,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
456.wav,456,0.6135068848091038,0.9967886209487915,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
457.wav,457,0.24545994557151227,0.9970767647027969,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
458.wav,458,0.8647236980563575,0.999391958117485,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
459.wav,459,0.5908523545863642,0.9980991780757904,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
461.wav,461,0.6998707344769505,0.9969725906848907,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
462.wav,462,0.6758299147108344,0.9974363148212433,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
463.wav,463,0.5910336014216008,0.9984730184078217,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
464.wav,464,0.8351530069096385,0.9987534284591675,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
465.wav,465,0.558140995989674,0.995188295841217,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
466.wav,466,0.8277035950452037,0.9987753629684448,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
467.wav,467,0.13416497748683162,0.998325988650322,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
468.wav,468,0.5920599332690221,0.9982402920722961,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
469.wav,469,0.9204351186566525,0.9991849809885025,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
470.wav,470,0.8782750857965503,0.999115452170372,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
471.wav,471,0.4066950370894988,0.9975768029689789,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
472.wav,472,0.8771314233773172,0.9990227967500687,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
473.wav,473,0.6490444128221793,0.9985330998897552,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
474.wav,474,0.294925118006355,0.9975512623786926,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
475.wav,475,0.5303551141649315,0.9977152645587921,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
476.wav,476,0.6783959182240777,0.9981188178062439,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
477.wav,477,0.2673398751760525,0.9975771903991699,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
478.wav,478,0.5556404616145291,0.997239887714386,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
479.wav,479,0.9855631904152226,0.999682399444282,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
480.wav,480,0.7950389936471296,0.9986054003238678,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
481.wav,481,0.8487024656303616,0.9988021105527878,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
482.wav,482,0.8163226344114635,0.9987505376338959,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
483.wav,483,0.9665468318842839,0.9995035156607628,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
484.wav,484,0.4044088445213901,0.9978255927562714,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
485.wav,485,0.6503464412691485,0.9975921809673309,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
486.wav,486,0.3768043501659305,0.9977463483810425,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
487.wav,487,0.7739578941075397,0.9987328499555588,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
488.wav,488,0.8148097650558146,0.9989228844642639,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
489.wav,489,0.8664849183736132,0.9991920292377472,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
490.wav,490,0.27012711323284766,0.9977017939090729,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
491.wav,491,0.9788551543375786,0.9995310474187136,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
492.wav,492,0.9003241219276459,0.9985148385167122,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
600.wav,600,0.9937736009158445,0.99976492440328,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
601.wav,601,0.5907782001337468,0.997989684343338,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
602.wav,602,0.20293966746899292,0.9969822019338608,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
603.wav,603,0.37729589915731687,0.9973442554473877,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
604.wav,604,0.2729991694467132,0.9967442154884338,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
605.wav,605,0.29518135104889587,0.9980392456054688,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
606.wav,606,0.6478557333968459,0.998216837644577,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
607.wav,607,0.7247623891891917,0.9982163608074188,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
608.wav,608,0.7919017712078349,0.9977041035890579,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
609.wav,609,0.43624919302249443,0.9963472783565521,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
612.wav,612,0.3487717247051478,0.9977791607379913,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
615.wav,615,0.528966884503456,0.9968477785587311,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
617.wav,617,0.7288655958376165,0.9982790350914001,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
618.wav,618,0.3212457933740937,0.9979654252529144,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
619.wav,619,0.622166341864452,0.998666524887085,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
620.wav,620,0.5590153602596811,0.997901052236557,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
622.wav,622,0.7288252657929951,0.9986003935337067,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
623.wav,623,0.9461579433010588,0.9991496615111828,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
624.wav,624,0.7038934379360665,0.9969489276409149,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
625.wav,625,0.11075303264465171,0.9980942904949188,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
626.wav,626,0.6506441420933615,0.9981274902820587,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
627.wav,627,0.3719052860338395,0.9961167275905609,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
628.wav,628,0.34588321702651437,0.9973698854446411,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
